11,Advertising,IN,RE,,IN/RE,general,NULL,2/4,4,NULL,3/6,2/4,NULL,1/4,NULL,3/6,NULL,6,NULL,2/4,1/4,2/4,2/6,6,1/5,NULL,1/5,3/6,NULL,NULL,3/6,2/4,3/5,3/6,3/6,3/6,2/5,3/6,2/6,2/5,3/6,2/6,NULL,2/6,2/4,3/6,3/5,3/5,NULL,3/6,3/6,1/5,3/6,3/6,2/4,1/4,3/6,3/5,3/6,1/4,3/6,3/6,1/4,1/4,3/5
12,Alchemy,RE,ME,,RE/ME,academic,NULL,3/5,3/9,NULL,3/7,2/6,NULL,3/7,NULL,3/7,NULL,3/6,NULL,3/5,1/4,2/6,2/5,6,3/9,NULL,2/4,3/5,NULL,NULL,2/5,3/5,2/6,2/7,2/7,3/7,2/4,3/5,2/6,2/4,2/5,3/6,NULL,3/6,2/7,1/2,2/4,2/6,NULL,2/4,3/5,2/4,2/6,2/5,2/6,1/4,2/4,1/3,1/4,3/7,2/4,2/6,3/6,1/3,2/6
13,Ambush,NA,,,NA,deadly,NULL,1/2,2/5,NULL,3/8,1/3,NULL,2/5,NULL,3/8,NULL,2/5,NULL,2/5,3/9,1/3,4,4,3/9,NULL,6,3,NULL,NULL,4,4,3,3,9,3,3,9,6,9,7,6,NULL,9,5,9,9,9,NULL,9,9,9,9,9,6,9,,9,6,3,4,9,9,9,9
14,Animal Handling,EM,PR,,EM/PR,outdoor,NULL,3,1/3,NULL,1/3,3/6,NULL,2/7,NULL,1/4,NULL,2/6,NULL,1/4,2/5,2/5,1/3,6,2/6,NULL,1/5,1/2,NULL,NULL,2/5,1/4,2/5,1/4,1/4,1/3,1/5,1/5,1/2,2,2/4,1/2,NULL,2,2/5,2,2/5,2,NULL,2,3,1/5,2,2/7,2/4,1/4,4,2/5,2/5,3,2/6,2/5,2/4,3,2
15,Animal Healing,EM,RE,,EM/RE,medical,NULL,3,2/6,NULL,2/6,2/6,NULL,2/6,NULL,2/6,NULL,2/6,NULL,2/5,2/5,2/6,2/6,6,2/5,NULL,2/5,2/6,NULL,NULL,2/5,2/5,1/5,2/5,2/5,2/6,2/5,2/6,1/4,1/5,2/6,1/4,NULL,1/3,2/6,1/2,2/6,2/6,NULL,2/6,4,2/5,2/6,2/6,3/6,2/4,,2/5,2/5,2/5,2/5,2/6,1/2,2/5,2/5
16,Animal Training,EM,PR,,EM/PR,outdoor,NULL,3,1/3,NULL,3/7,3/8,NULL,2/7,NULL,3/7,NULL,3/8,NULL,3/6,2/6,3/7,1/4,6,3/8,NULL,3/7,1/2,NULL,NULL,4,3/6,3/8,3/7,3/7,3/7,3/7,2/6,1/3,4,4,1/3,NULL,4,4,3,4,3,NULL,4,4,3/7,4,4,4,2,4,4,4,3,4,4,4,3,3
17,Anthropology,IN,EM,,IN/EM,academic,NULL,3,7,NULL,2/6,3,NULL,3,NULL,3,NULL,3/7,NULL,3,1/4,3,3,6,2/6,NULL,1/4,6,NULL,NULL,2/6,3,3/6,2/6,2/6,2/6,1/4,2/6,2/5,2/5,2/5,2/5,NULL,2/5,2/5,2/5,2/5,2/5,NULL,2/5,2/7,1/4,2/5,2/5,1/5,2/5,2/5,2/5,1/5,3,2/5,2/5,2/5,1/3,2/5
18,Appraisal,RE,ME,,RE/ME,general,NULL,2/4,3/6,NULL,1/4,1/2,NULL,1/4,NULL,2/5,NULL,2/5,NULL,2/4,1/4,1/4,1/2,6,2,NULL,1/3,2/5,NULL,NULL,2/5,2/4,1/4,1/4,1/4,1/4,2/5,3/7,2,2,3/7,2,NULL,2,3/7,2,3/7,2,NULL,2,2/5,1/3,2,2,2,2,3/7,1/2,1/2,3,3/5,3/7,2/4,2/5,2/5
19,Architecture,RE,ME,,RE/ME,academic,NULL,2/5,5,NULL,3/6,2/5,NULL,3,NULL,3/6,NULL,4,NULL,2/5,1/3,2/4,2/5,6,3/6,NULL,2/5,5,NULL,NULL,3/6,2/5,2/4,2/5,2/5,3/6,2/5,3/5,3/6,2/4,2/5,3/6,NULL,2/5,2/5,2/5,2/5,2/5,NULL,2/5,4,2/5,2/5,2/5,4,2/5,2/5,2/5,2/5,4,2/5,2/5,3/6,1/3,2/5
20,Armor Evaluation,IN,RE,,IN/RE,general,NULL,1/3,1/3,NULL,1/4,1/3,NULL,2/7,NULL,1/2,NULL,2/5,NULL,1/3,3,1/3,1/3,1,3,NULL,2/5,1/2,NULL,NULL,3/6,1/3,1/3,1/3,1/3,1/4,2/5,2/4,2,2,3,2,NULL,2,4,5,4,3,NULL,4,3/7,2/5,3,3/6,3,3,4,1/3,1/3,6,3,4,2,4,2/6
21,Astronomy,ME,RE,,ME/RE,academic,NULL,3/7,3/7,NULL,3/5,3/7,NULL,3/7,NULL,3/7,NULL,7,NULL,3/7,1/4,3/7,2/5,6,3/7,NULL,3/6,3/7,NULL,NULL,3/6,3/7,3/7,3/6,3/6,3/5,3/6,2/8,2/4,2/4,2/5,2/4,NULL,2/5,3/7,3/7,3/7,3/7,NULL,2/3,6,3/6,3/6,2/5,1/5,2/4,3/7,3/7,3/5,3/7,2/5,3/7,2/4,1/3,2/4
22,Athletic Games,ST,AG,QU,ST/AG/QU,athletic,NULL,1/5,1/4,NULL,1/4,1/5,NULL,1/4,NULL,1/4,NULL,1/5,NULL,1/5,7,1/5,2/6,6,1/5,NULL,2/6,1/5,NULL,NULL,1/5,2/6,2/6,1/5,1/5,1/4,2/6,2/6,4,5,6,3,NULL,6,7,6,6,5,NULL,7,8,2/6,7,7,4,7,7,7,3/7,3/6,7,7,7,9,4
23,Attunement,EM,IN,,EM/IN,magical,NULL,9,8,NULL,6,7,NULL,8,NULL,9,NULL,7,NULL,8,4,7,5,25,9,NULL,6,6,NULL,NULL,5,6,7,5,9,6,6,3/7,2/6,2/5,1/4,2/5,NULL,3/7,1/4,2/6,1/4,2/5,NULL,2/6,2/5,1/4,2/5,2/5,2/5,2/5,1/4,1/3,5,6,2/5,1/4,2/5,2/5,2/6
24,Basic Math,RE,ME,,RE/ME,academic,NULL,3/6,3/7,NULL,2/6,2/6,NULL,3/9,NULL,3/7,NULL,6,NULL,3/6,1/4,2/7,1/3,6,3/6,NULL,2/5,3/6,NULL,NULL,2/5,3/6,2/7,2/6,2/6,2/6,2/5,2/6,2/6,2/5,2/6,2/6,NULL,2/6,2/4,2/4,2/6,2/5,NULL,1/2,2/6,2/5,2/6,1/5,2/6,2/6,2/6,1/4,2/5,2/6,2/5,1/5,2/6,1/2,2/5
25,Beast Mastery,EM,PR,,EM/PR,outdoor,NULL,4,3/7,NULL,4,5,NULL,3/8,NULL,4,NULL,4,NULL,4,4,4,4,6,4,NULL,4,1/2,NULL,NULL,4,4,5,4,4,4,4,4,2/5,5,4,2/4,NULL,5,4,4,4,4,NULL,5,5,4,5,5,1/4,2/5,2/5,5,5,4,4,4,3/6,4,4
26,Begging,PR,EM,,PR/EM,subterfuge,NULL,2/4,3/7,NULL,2/6,1/4,NULL,1/5,NULL,2/6,NULL,3/7,NULL,2/4,2/4,1/4,1/4,6,2/6,NULL,1/5,2/6,NULL,NULL,2/6,2/4,1/4,3/6,3/6,2/6,1/5,2/6,3/6,2/6,2/6,3/6,NULL,2/6,2/6,2/5,2/6,2/5,NULL,2/5,4,1/5,2/6,2/6,2/6,2/6,2/6,2/6,2/6,1/4,2/4,2/6,2/6,2/7,2/5
27,Biochemistry,IN,RE,,IN/RE,academic,NULL,5,4,NULL,5,5,NULL,4,NULL,5,NULL,5,NULL,5,1/4,5,5,6,5,NULL,5,4,NULL,NULL,5,5,5,5,5,5,5,3/5,2/5,5,5,2/5,NULL,2/4,5,2/4,5,5,NULL,5,3/7,5,6,7,2/6,2/6,5,5,5,4,5,5,2/7,1/3,5
28,Boat Pilot,ME,AG,,ME/AG,academic,NULL,2/6,1/3,NULL,1/4,2/6,NULL,3/7,NULL,2/6,NULL,3/6,NULL,2/6,1/4,2/6,2/3,6,2/6,NULL,2/6,2/4,NULL,NULL,2/6,2/6,2/6,2/6,2/6,1/4,2/6,2/5,1/5,2/5,2/6,1/5,NULL,3/6,2/6,2/6,2/6,2/6,NULL,2/4,3/7,2/6,2/6,2/6,3/7,2/5,2/6,2/6,2/6,3/7,2/6,2/6,2/5,1/3,1/4
29,Body Damage Stablize,SD,EM,,SD/EM,concentration,NULL,3/7,3/6,NULL,1/4,2/5,NULL,3/6,NULL,3/8,NULL,1/4,NULL,3/7,3/6,3/6,3/8,6,1/4,NULL,2/5,2/5,NULL,NULL,1/3,3/7,1/3,1/5,1/5,1/4,2/5,3/6,2/4,1/4,2/6,2/4,NULL,1/2,3/5,1/2,3/5,1/4,NULL,2/5,3/7,2/5,2/5,2/5,1/4,2/4,3,3/5,1/4,1/5,1/3,3/5,1/2,3/5,1/3
30,Body Development,CO,,,CO,body development,NULL,2/7,1/3,NULL,1/5,3/7,NULL,1/5,NULL,1/3,NULL,2/7,NULL,2/5,7,3/7,2/6,1,2/7,NULL,3/8,2/7,NULL,NULL,3/7,3/8,3/8,2/5,2/5,2/7,3/8,2/8,4,6,7,4,NULL,1/3,8,6,8,6,NULL,6,8,6,8,8,8,6,8,6,4/7,2/6,8,8,2/4,6,6
31,Brawling,RE,IN,,RE/IN,arms,NULL,2/7,2/5,NULL,2/6,2/7,NULL,3/5,NULL,2/6,NULL,8,NULL,1/5,18,2/7,2/5,2,8,NULL,5,2/6,NULL,NULL,8,5,2/7,3/6,3/6,5,5,6,7,7,18,5,NULL,18,18,8,18,8,NULL,18,20,5,18,18,15,18,18,18,18,5,18,18,18,20,15
32,Bribery,PR,RE,,PR/RE,subterfuge,NULL,1/4,3/7,NULL,2/6,1/3,NULL,1/4,NULL,2/6,NULL,2/5,NULL,3/5,3/8,2/4,2/4,6,1/4,NULL,1/3,2/6,NULL,NULL,2/6,3/5,1/4,3/6,3/6,2/6,1/3,2/6,3/6,2/6,2/6,3/6,NULL,2/6,2/6,2/5,2/6,2/5,NULL,2/5,2/4,1/3,2/6,2/6,1/4,2/6,2/6,2/6,1/5,2/6,2/4,2/6,2/6,1/5,2/5
33,Camouflage,RE,IN,,RE/IN,subterfuge,NULL,1/3,1/4,NULL,1/5,3/7,NULL,2/6,NULL,2/5,NULL,3/5,NULL,1/3,3/7,1/3,2/5,6,2/4,NULL,2/7,2/5,NULL,NULL,2/7,1/3,1/3,2/5,2/5,1/5,2/7,2/7,3,5,5,3,NULL,6,3,6,5,5,NULL,6,4,2/7,6,6,3,6,5,6,6,2/6,2,5,6,6,6
34,Caving,SD,RE,,SD/RE,outdoor,NULL,2/4,2/6,NULL,2/6,1/4,NULL,2/6,NULL,2/6,NULL,6,NULL,2/4,2/6,1/4,2/6,6,2/5,NULL,2/6,2/6,NULL,NULL,2/6,2/4,3/6,3/6,3/6,2/6,2/6,3/7,2/7,2/7,3,2/7,NULL,2/7,3,3,3,3,NULL,3,1/3,2/6,2/5,3,3,2/7,3,3,3/6,2/6,3,3,2/7,3,1/2
35,Channeling,IN,,,IN,magical,NULL,20,25,NULL,25,20,NULL,19,NULL,25,NULL,20,NULL,20,15,20,20,25,19,NULL,13,13,NULL,NULL,13,13,20,20,3,3,3,10,2/5,1/4,7,2/5,NULL,2/5,7,8,7,8,NULL,1/5,8,13,2/5,2/5,2/6,1/4,2/5,7,13,2/7,8,7,1/5,8,8
36,Circle Lore,ME,RE,,ME/RE,magical,NULL,6,7,NULL,6,4,NULL,5,NULL,6,NULL,4,NULL,5,3/6,4,6,6,5,NULL,3/6,6,NULL,NULL,3/6,3/6,4,3/6,3/6,3/6,3/6,2/7,1/4,2/4,1/3,1/5,NULL,2/5,2/4,2/5,1/4,2/5,NULL,2/5,2/4,3/6,2/5,1/4,1/4,1/4,1/4,2/4,2/4,3/8,2/5,1/3,2/4,1/4,2/7
37,Climbing,AG,,,AG,athletic,NULL,1/5,2/6,NULL,3/7,1/3,NULL,2/5,NULL,3/7,NULL,2/6,NULL,3/7,6,2/5,4,6,3/7,NULL,3/9,2/5,NULL,NULL,3/7,3/9,3/7,5,6,3/9,3/9,3/9,4,5,6,4,NULL,6,7,6,6,5,NULL,7,5,7,7,7,4,5,7,7,3/7,2/5,7,7,5,7,4
38,Contortions,AG,SD,,AG/SD,athletic,NULL,1/3,2/6,NULL,2/6,1/3,NULL,1/2,NULL,2/6,NULL,2/5,NULL,2/4,4,1/3,2/6,6,1/2,NULL,2/5,2/6,NULL,NULL,2/4,2/5,1/3,2/5,2/5,2/6,2/5,3/7,2/6,3/7,5,2/6,NULL,2/6,4,3,5,3,NULL,5,2/6,2/5,5,5,4,3/7,5,5,5,1/4,4,5,2/6,4,3
39,Control Lycanthropy,SD,,,SD,concentration,NULL,2/6,2/4,NULL,2/6,1/3,NULL,2/6,NULL,2/6,NULL,1/3,NULL,2/6,3/7,2/6,2/6,6,1/3,NULL,2/6,2/6,NULL,NULL,2/6,2/6,2/6,1/4,1/4,2/6,2/6,2/6,2/4,1/4,1/5,2/4,NULL,1/2,2/4,1/4,1/4,1/4,NULL,2/5,2/6,2/6,2/4,2/5,1/2,2/4,1/3,3/6,2/6,1/3,1/3,2/4,1/2,3/7,1/2
40,Cookery,RE,AG,,RE/AG,general,NULL,2/4,2/5,NULL,2/5,1/5,NULL,1/5,NULL,2/5,NULL,6,NULL,2/5,1/4,1/5,1/3,6,2/5,NULL,2/6,2/5,NULL,NULL,2/6,2/5,1/5,2/6,2/6,2/4,2/6,2/6,1/4,2/4,2/6,1/4,NULL,1/5,2/6,1/2,2/6,2/6,NULL,2/6,2/5,2/6,2/5,2/4,2/4,1/2,2/6,1/2,1/3,2/6,2/6,2/6,2/4,2/5,2/6
41,Crafting,AG,SD,,AG/SD,general,NULL,2/4,2/6,NULL,2/4,1/4,NULL,2/5,NULL,2/5,NULL,2/5,NULL,2/4,1/5,1/5,1/4,6,2/5,NULL,3/5,2/4,NULL,NULL,1/4,2/4,2/6,2/4,2/4,2/4,3/5,2/5,2/6,2/6,2/4,2/6,NULL,2/6,2/4,3/6,2/5,2/4,NULL,2/6,2/6,3/5,2/5,2/6,2/6,2/6,2/5,1/2,1/3,3,2/6,1/5,2/6,2/6,2/5
42,Dance,AG,IN,,AG/IN,athletic,NULL,2/4,2/6,NULL,2/6,2/4,NULL,1/2,NULL,2/6,NULL,6,NULL,2/4,2/6,2/4,2/6,6,2/4,NULL,1/3,2/6,NULL,NULL,1/5,1/3,2/4,2/5,2/5,2/5,1/5,2/6,1/5,1/5,2/6,1/5,NULL,2/4,2/6,2/6,2/6,2/6,NULL,2/5,2/6,1/3,2/6,2/7,2/6,1/4,2/6,2/6,2/6,1/5,2/4,2/6,1/4,2/6,2/5
43,Demon/Devil Lore,ME,RE,,ME/RE,academic,NULL,4,5,NULL,2/5,3,NULL,3,NULL,5,NULL,4,NULL,4,1/4,3,4,6,4,NULL,2/5,5,NULL,NULL,1/3,4,3,2/4,2/4,2/5,2/5,2/6,1/4,1/3,1/3,1/4,NULL,2/5,1/2,2/6,1/2,1/4,NULL,2/5,2/4,2/5,1/3,1/2,1/3,1/2,1/2,1/3,1/4,2/4,1/3,1/3,1/3,1/3,1/4
44,Detect Traps,IN,,,IN,perception,NULL,1/3,2/5,NULL,1/3,1/2,NULL,1/4,NULL,2/4,NULL,1/4,NULL,1/3,2/4,1/2,1/4,6,1/4,NULL,1/4,2/4,NULL,NULL,2/5,1/3,1/2,1/4,1/4,1/3,1/4,2/6,3,3,3,2/4,NULL,3,1/4,3,3,3,NULL,2/5,3/6,1/4,3,3,1/4,3,3,2/5,2/5,3/7,,3,3,3,1/4
45,Diagnostics,IN,RE,,IN/RE,medical,NULL,3,3,NULL,3,3,NULL,1/5,NULL,3,NULL,2/5,NULL,3,2/5,3,3,6,2/5,NULL,1/4,3,NULL,NULL,1/4,3,3,3,1/4,1/4,1/4,3,1/4,2/5,3/6,1/4,NULL,1/2,3/6,1/2,3/6,3/6,NULL,3/6,2/6,1/4,2/4,3/6,3/6,2/5,2,2,2,2/5,3/5,3/6,1/3,1/5,2/5
46,Diplomacy,PR,IN,,PR/IN,social,NULL,1/3,3/6,NULL,2/6,2/4,NULL,2/4,NULL,2/5,NULL,2/4,NULL,2/5,1/4,2/5,1/3,6,2/5,NULL,1/4,2/5,NULL,NULL,2/6,1/4,2/5,1/4,1/4,2/6,1/4,2/4,2/5,1/4,2/5,3/8,NULL,2/4,2/4,2/5,2/4,2/4,NULL,1/5,2/5,1/4,2/6,3/8,1/4,3/6,2/4,2/5,2/5,2/6,2/5,2/4,1/5,2/6,1/5
48,Direction Sense,IN,RE,,IN/RE,perception,NULL,1/4,1/4,NULL,1/2,1/4,NULL,1/4,NULL,1/4,NULL,1/3,NULL,1/4,2/4,1/4,1/3,6,1/3,NULL,1/4,1/4,NULL,NULL,2/4,1/4,1/4,2/4,2/4,1/2,1/4,1/5,1/4,2/4,1/5,1/4,NULL,2/4,1/4,2/4,2/4,1/3,NULL,1/2,1/2,1/4,2/4,2/4,2/5,2/5,2/4,2/4,2/4,1/4,1/4,1/4,2/4,1/3,1/3
49,Disarm Foe: Armed,AG,,,AG,arms,NULL,2/5,2/5,NULL,2/5,2/5,NULL,3/6,NULL,2/5,NULL,1/3,NULL,2/5,7,2/5,4,2,2/3,NULL,5,2/5,NULL,NULL,3,5,2/5,2/5,2/5,4,5,4,5,5,6,5,NULL,7,5,7,6,6,NULL,6,9,5,6,6,5,5,6,6,6,5,6,6,7,9,6
50,Disarm Foe: Unarmed,AG,,,AG,arms,NULL,3/6,3/8,NULL,3/6,2/4,NULL,2/5,NULL,3/6,NULL,1/4,NULL,3/6,6,3/7,5,3,1/5,NULL,6,3/6,NULL,NULL,2/4,6,3/7,4,4,5,6,6,7,7,9,7,NULL,9,9,3,9,3,NULL,8,9,6,9,8,7,7,9,9,9,4,8,9,9,9,3
51,Disarm Trap,IN,AG,,IN/AG,subterfuge,NULL,2/5,2/5,NULL,2/5,1/3,NULL,3,NULL,3/8,NULL,3/6,NULL,2/5,3/9,1/3,3/6,6,3/9,NULL,4,2/6,NULL,NULL,4,2/6,3/7,6,7,4,3/6,4,8,7,7,7,NULL,8,8,8,7,7,NULL,7,6,8,7,7,7,8,7,4,1/5,5,7,7,7,8,7
52,Disguise,PR,SD,,PR/SD,subterfuge,NULL,1/3,3/7,NULL,2/6,1/3,NULL,1/3,NULL,2/6,NULL,1/4,NULL,2/5,2/7,1/3,1/4,6,2/5,NULL,1/5,2/6,NULL,NULL,2/6,1/3,1/3,3/6,3/6,2/6,1/5,2/6,2/7,2/7,3/6,2/7,NULL,2/7,1/3,2/6,3/6,2/6,NULL,2/7,5,1/5,2/7,2/7,2/5,2/7,3/6,3/6,3/6,2/6,1/2,3/6,2/7,2/7,2/6
53,Distance Running,CO,,,CO,athletic,NULL,2/5,2/4,NULL,2/4,1/3,NULL,1/4,NULL,2/4,NULL,1/4,NULL,2/5,3,1/3,2/5,6,1/5,NULL,2/6,2/5,NULL,NULL,2/6,2/6,1/3,2/5,2/5,2/6,2/6,2/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,2/6,3,3,3,4,3,3,3,1/2,3,3,3,3,3
54,Divination,IN,EM,,IN/EM,magical,NULL,3/6,3/6,NULL,3/6,3/6,NULL,3/5,NULL,3/6,NULL,3/5,NULL,3/6,2/5,3/6,2/5,6,3/5,NULL,3/5,3/5,NULL,NULL,3/5,3/5,3/5,3/5,3/5,3/5,3/5,3/6,2/4,1/5,1/4,2/5,NULL,2/5,2/4,2/5,2/4,2/4,NULL,1/4,1/5,3/5,1/5,2/5,1/4,1/3,2/4,2/4,3/5,3/5,1/4,1/4,1/4,1/4,1/3
55,Diving,SD,AG,,SD/AG,athletic,NULL,1/3,2/6,NULL,2/6,1/3,NULL,1/3,NULL,2/6,NULL,2/5,NULL,2/4,3,1/3,2/5,6,1/4,NULL,2/5,2/4,NULL,NULL,2/4,2/5,2/4,2/6,2/6,2/5,2/5,2/6,2/5,2/5,3,2/5,NULL,2/5,3,3,3,3,NULL,3,3,2/5,3,3,3,4,3,3,3,1/3,3,3,3,3,3
56,Dowsing,EM,,,EM,concentration,NULL,3/6,2/5,NULL,2/4,3/6,NULL,3/6,NULL,3/7,NULL,2/5,NULL,3/6,3/6,3/5,3/5,6,2/5,NULL,2/5,3/7,NULL,NULL,2/4,3/6,3/5,3/6,3/6,2/4,2/5,3/7,1/3,2/4,2/5,1/2,NULL,2/5,2/5,2/5,1/3,2/4,NULL,2/5,1/4,2/5,2/5,1/4,3/6,2/6,1/3,2/5,2/5,2/4,1/4,2/5,1/5,3/6,1/4
57,Drafting,RE,ME,,RE/ME,academic,NULL,2/5,3/6,NULL,3/7,2/5,NULL,2/5,NULL,3/6,NULL,2/4,NULL,2/5,1/4,2/4,2/4,6,2/4,NULL,2/4,2/5,NULL,NULL,1/3,2/5,2/4,3/7,3/7,3/7,2/4,2/5,3/7,2/4,2/5,3/6,NULL,3/6,2/5,3/6,2/5,2/4,NULL,2/4,3/7,2/4,2/5,2/5,3/7,3/6,2/4,1/3,1/4,3,2/4,1/3,3/6,1/3,2/4
58,Dragon Lore,ME,RE,,ME/RE,academic,NULL,2,2,NULL,3,4,NULL,5,NULL,2,NULL,5,NULL,2,1/4,4,4,6,3,NULL,2/5,4,NULL,NULL,2/5,2,2,1/4,1/4,1/3,2/5,2/7,1/3,1/4,1/3,1/3,NULL,2/5,1/3,2/6,1/3,2/4,NULL,1/4,2/5,2/5,2/4,1/3,2/4,1/4,1/3,1/3,1/4,2/5,1/4,1/3,1/5,1/3,3/4
59,Driving,AG,QU,,AG/QU,outdoor,NULL,1/5,1/3,NULL,2/7,2/6,NULL,2/7,NULL,1/4,NULL,2/6,NULL,1/5,2/6,2/6,1/2,6,2/6,NULL,2/7,1/4,NULL,NULL,2/7,1/5,3,2/6,2/6,2/7,2/7,2/4,2,3,3,2,NULL,3,3,3,3,3,NULL,3,5,2/7,3,3,3,3,4,3,3,3,3,3,3,3,3
60,Drug Tolerance,CO,SD,,CO/SD,medical,NULL,1/4,3,NULL,3/5,3/5,NULL,2/3,NULL,3/5,NULL,1/5,NULL,2/6,2/4,1/4,2/6,6,2/5,NULL,2/5,3,NULL,NULL,1/5,2/6,1/3,3/6,3/6,3/6,2/5,3/5,3,3/6,3/6,3,NULL,2/5,3/6,2/5,3/6,3/6,NULL,3/6,3/5,2/5,3/6,3/6,2/5,2/5,3/6,2/5,3/6,2/5,3/6,3/6,2/5,3/6,3/6
61,Duping,PR,,,PR,social,NULL,1/4,2/4,NULL,2/6,2/4,NULL,1/4,NULL,2/6,NULL,3/7,NULL,1/4,2/6,2/4,1/3,6,2/6,NULL,1/4,2/6,NULL,NULL,2/6,1/4,2/4,2/4,2/4,2/6,1/4,2/7,3/6,3/6,2/5,3/6,NULL,3/6,3/5,2/6,3/5,2/6,NULL,2/6,2/6,1/4,2/5,2/5,1/4,1/4,3/5,3/5,3/5,3/5,1/4,2/5,2/4,2/4,2/4
